form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
1040-schedule-b,topmostSubform[0].Page1[0].f1_26[0],p1_topmostsubform_0_page1_0_f1_26_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_27[0],p1_topmostsubform_0_page1_0_f1_27_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_28[0],p1_topmostsubform_0_page1_0_f1_28_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_29[0],p1_topmostsubform_0_page1_0_f1_29_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_30[0],p1_topmostsubform_0_page1_0_f1_30_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_31[0],p1_topmostsubform_0_page1_0_f1_31_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_32[0],p1_topmostsubform_0_page1_0_f1_32_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_33[0],p1_topmostsubform_0_page1_0_f1_33_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].ReadOrderControl[0].f1_34[0],p1_list_name_of_payer,1,Text,List name of payer:,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_35[0],p1_topmostsubform_0_page1_0_f1_35_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_36[0],p1_topmostsubform_0_page1_0_f1_36_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_37[0],p1_topmostsubform_0_page1_0_f1_37_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_38[0],p1_topmostsubform_0_page1_0_f1_38_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_39[0],p1_topmostsubform_0_page1_0_f1_39_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_40[0],p1_topmostsubform_0_page1_0_f1_40_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_41[0],p1_topmostsubform_0_page1_0_f1_41_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_42[0],p1_topmostsubform_0_page1_0_f1_42_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_43[0],p1_topmostsubform_0_page1_0_f1_43_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_44[0],p1_topmostsubform_0_page1_0_f1_44_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_45[0],p1_topmostsubform_0_page1_0_f1_45_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_46[0],p1_topmostsubform_0_page1_0_f1_46_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_47[0],p1_topmostsubform_0_page1_0_f1_47_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_48[0],p1_topmostsubform_0_page1_0_f1_48_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_49[0],p1_topmostsubform_0_page1_0_f1_49_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_50[0],p1_topmostsubform_0_page1_0_f1_50_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_51[0],p1_topmostsubform_0_page1_0_f1_51_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_52[0],p1_topmostsubform_0_page1_0_f1_52_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_53[0],p1_topmostsubform_0_page1_0_f1_53_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_54[0],p1_topmostsubform_0_page1_0_f1_54_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_55[0],p1_topmostsubform_0_page1_0_f1_55_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_56[0],p1_topmostsubform_0_page1_0_f1_56_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_57[0],p1_topmostsubform_0_page1_0_f1_57_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_58[0],p1_topmostsubform_0_page1_0_f1_58_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_59[0],p1_topmostsubform_0_page1_0_f1_59_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_60[0],p1_topmostsubform_0_page1_0_f1_60_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_61[0],p1_topmostsubform_0_page1_0_f1_61_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_62[0],p1_topmostsubform_0_page1_0_f1_62_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_63[0],p1_topmostsubform_0_page1_0_f1_63_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].f1_64[0],p1_topmostsubform_0_page1_0_f1_64_0,1,Text,,,,,8388608,,,Right
1040-schedule-b,topmostSubform[0].Page1[0].TagcorrectingSubform[0].c1_1[0],p1_topmostsubform_0_page1_0_tagcorrectingsubform_0_c1_1_0,1,Button,,1,1|0,,0,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].TagcorrectingSubform[0].c1_1[1],p1_topmostsubform_0_page1_0_tagcorrectingsubform_0_c1_1_1,1,Button,,2,2|0,,0,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].c1_2[0],p1_topmostsubform_0_page1_0_c1_2_0,1,Button,,1,1|0,,0,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].c1_2[1],p1_topmostsubform_0_page1_0_c1_2_1,1,Button,,2,2|0,,0,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_65[0],p1_topmostsubform_0_page1_0_f1_65_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].f1_66[0],p1_topmostsubform_0_page1_0_f1_66_0,1,Text,,,,,8388608,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].c1_3[0],p1_topmostsubform_0_page1_0_c1_3_0,1,Button,,1,1|0,,0,,,Left
1040-schedule-b,topmostSubform[0].Page1[0].c1_3[1],p1_topmostsubform_0_page1_0_c1_3_1,1,Button,,2,2|0,,0,,,Left
