form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8283,Form8283[0].Page2[0].f2_6[0],p2_name_of_charitable_organization_donee,2,Text,Name of charitable organization (donee),,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_7[0],p2_address_number_street_and_room_or_suite_no,2,Text,"Address (number, street, and room or suite no.)",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_8[0],p2_city_or_town_state_and_zip_code,2,Text,"City or town, state, and ZIP code",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_9[0],p2_for_tangible_property_enter_the_place_where_the_property_is_located_or_kept,2,Text,"For tangible property, enter the place where the property is located or kept",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_10[0],p2_name_of_any_person_other_than_the_donee_organization_having_actual_possession_of_the_property,2,Text,"Name of any person, other than the donee organization, having actual possession of the property",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_11[0],p2_form8283_0_page2_0_f2_11_0,2,Text,,,,,8388608,,,Left
8283,Form8283[0].Page2[0].c2_1[0],p2_form8283_0_page2_0_c2_1_0,2,Button,,1,1|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_1[1],p2_form8283_0_page2_0_c2_1_1,2,Button,,2,2|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_2[0],p2_form8283_0_page2_0_c2_2_0,2,Button,,1,1|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_2[1],p2_form8283_0_page2_0_c2_2_1,2,Button,,2,2|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_3[0],p2_form8283_0_page2_0_c2_3_0,2,Button,,1,1|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_3[1],p2_form8283_0_page2_0_c2_3_1,2,Button,,2,2|0,,0,,,Left
8283,Form8283[0].Page2[0].f2_12[0],p2_form8283_0_page2_0_f2_12_0,2,Text,,,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_13[0],p2_appraiser_name,2,Text,Appraiser name,,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_14[0],p2_title,2,Text,Title,,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_15[0],p2_business_address_including_room_or_suite_no,2,Text,Business address (including room or suite no.),,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_16[0],taxpayer_tin_4,2,Text,Identifying number,,,11,0,,,Center
8283,Form8283[0].Page2[0].f2_17[0],p2_city_or_town_state_and_zip_code_2,2,Text,"City or town, state, and ZIP code",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_18[0],p2_form8283_0_page2_0_f2_18_0,2,Text,,,,,8388608,,,Center
8283,Form8283[0].Page2[0].c2_4[0],p2_form8283_0_page2_0_c2_4_0_yes,2,Button,Yes,1,1|0,,0,,,Left
8283,Form8283[0].Page2[0].c2_4[1],p2_form8283_0_page2_0_c2_4_1_no,2,Button,No,2,2|0,,0,,,Left
8283,Form8283[0].Page2[0].f2_19[0],p2_name_of_charitable_organization_donee_2,2,Text,Name of charitable organization (donee),,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_20[0],p2_employer_identification_number,2,Text,Employer identification number,,,10,0,,,Center
8283,Form8283[0].Page2[0].f2_21[0],p2_address_number_street_and_room_or_suite_no_2,2,Text,"Address (number, street, and room or suite no.)",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_22[0],p2_city_or_town_state_and_zip_code_3,2,Text,"City or town, state, and ZIP code",,,,8388608,,,Left
8283,Form8283[0].Page2[0].f2_23[0],p2_title_2,2,Text,Title,,,,8388608,,,Left
