form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
1040-schedule-2,form1[0].Page1[0].f1_17[0],p1_form1_0_page1_0_f1_17_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_18[0],p1_form1_0_page1_0_f1_18_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].Line8_ReadOrder[0].c1_6[0],if_not_required_check_here,1,Button,"If not required, check here",1,1|0|2,,0,,,Left
1040-schedule-2,form1[0].Page1[0].f1_19[0],p1_form1_0_page1_0_f1_19_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_20[0],p1_form1_0_page1_0_f1_20_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_21[0],p1_form1_0_page1_0_f1_21_0,1,Text,,,,,8388609,readOnly,,Right
1040-schedule-2,form1[0].Page1[0].f1_22[0],p1_form1_0_page1_0_f1_22_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_23[0],p1_form1_0_page1_0_f1_23_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_24[0],p1_form1_0_page1_0_f1_24_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_25[0],p1_form1_0_page1_0_f1_25_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_26[0],p1_form1_0_page1_0_f1_26_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page1[0].f1_27[0],p1_form1_0_page1_0_f1_27_0,1,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].Line17a_ReadOrder[0].Line17_ReadOrder[0].f2_01[0],p2_form1_0_page2_0_line17a_readorder_0_line17_readorder_0_f2_01_0,2,Text,,,,,8388608,,,Left
1040-schedule-2,form1[0].Page2[0].Line17a_ReadOrder[0].f2_02[0],p2_form1_0_page2_0_line17a_readorder_0_f2_02_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_03[0],p2_form1_0_page2_0_f2_03_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_04[0],p2_form1_0_page2_0_f2_04_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_05[0],p2_form1_0_page2_0_f2_05_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_06[0],p2_form1_0_page2_0_f2_06_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_07[0],p2_form1_0_page2_0_f2_07_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_08[0],p2_form1_0_page2_0_f2_08_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_09[0],p2_form1_0_page2_0_f2_09_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_10[0],p2_form1_0_page2_0_f2_10_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_11[0],p2_form1_0_page2_0_f2_11_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_12[0],p2_form1_0_page2_0_f2_12_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_13[0],p2_form1_0_page2_0_f2_13_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_14[0],p2_form1_0_page2_0_f2_14_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_15[0],p2_form1_0_page2_0_f2_15_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_16[0],p2_form1_0_page2_0_f2_16_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_17[0],p2_form1_0_page2_0_f2_17_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_18[0],p2_form1_0_page2_0_f2_18_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].Line17z_ReadOrder[0].f2_19[0],p2_form1_0_page2_0_line17z_readorder_0_f2_19_0,2,Text,,,,,8392704,,,Left
1040-schedule-2,form1[0].Page2[0].f2_20[0],p2_form1_0_page2_0_f2_20_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_21[0],p2_form1_0_page2_0_f2_21_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_22[0],p2_form1_0_page2_0_f2_22_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_23[0],p2_form1_0_page2_0_f2_23_0,2,Text,,,,,8388608,,,Right
1040-schedule-2,form1[0].Page2[0].f2_24[0],p2_form1_0_page2_0_f2_24_0,2,Text,,,,,8388608,,,Right
