form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8962,topmostSubform[0].Page1[0].Part2Table1[0].BodyRow1[0].f1_17[0],p1_topmostsubform_0_page1_0_part2table1_0_bodyrow1_0_f1_17_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table1[0].BodyRow1[0].f1_18[0],p1_topmostsubform_0_page1_0_part2table1_0_bodyrow1_0_f1_18_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_19[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_19_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_20[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_20_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_21[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_21_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_22[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_22_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_23[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_23_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow1[0].f1_24[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow1_0_f1_24_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_25[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_25_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_26[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_26_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_27[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_27_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_28[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_28_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_29[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_29_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow2[0].f1_30[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow2_0_f1_30_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_31[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_31_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_32[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_32_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_33[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_33_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_34[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_34_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_35[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_35_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow3[0].f1_36[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow3_0_f1_36_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_37[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_37_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_38[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_38_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_39[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_39_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_40[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_40_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_41[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_41_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow4[0].f1_42[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow4_0_f1_42_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_43[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_43_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_44[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_44_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_45[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_45_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_46[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_46_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_47[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_47_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow5[0].f1_48[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow5_0_f1_48_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_49[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_49_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_50[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_50_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_51[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_51_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_52[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_52_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_53[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_53_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow6[0].f1_54[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow6_0_f1_54_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_55[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_55_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_56[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_56_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_57[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_57_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_58[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_58_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_59[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_59_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow7[0].f1_60[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow7_0_f1_60_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_61[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_61_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_62[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_62_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_63[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_63_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_64[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_64_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_65[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_65_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow8[0].f1_66[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow8_0_f1_66_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_67[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_67_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_68[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_68_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_69[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_69_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_70[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_70_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_71[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_71_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow9[0].f1_72[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow9_0_f1_72_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_73[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_73_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_74[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_74_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_75[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_75_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_76[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_76_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_77[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_77_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow10[0].f1_78[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow10_0_f1_78_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_79[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_79_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_80[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_80_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_81[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_81_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_82[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_82_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_83[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_83_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow11[0].f1_84[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow11_0_f1_84_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_85[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_85_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_86[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_86_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_87[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_87_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_88[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_88_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_89[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_89_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].Part2Table2[0].BodyRow12[0].f1_90[0],p1_topmostsubform_0_page1_0_part2table2_0_bodyrow12_0_f1_90_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_91[0],p1_topmostsubform_0_page1_0_f1_91_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_92[0],p1_topmostsubform_0_page1_0_f1_92_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_93[0],p1_topmostsubform_0_page1_0_f1_93_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_94[0],p1_topmostsubform_0_page1_0_f1_94_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_95[0],p1_topmostsubform_0_page1_0_f1_95_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page1[0].f1_96[0],p1_topmostsubform_0_page1_0_f1_96_0,1,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_1[0],p2_a_policy_number_form_1095_a_line_2,2,Text,"(a) Policy Number (Form 1095-A, line 2)",,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_2[0],p2_b_ssn_of_other_taxpayer,2,Text,(b) SSN of other taxpayer,,,11,0,,,Center
8962,topmostSubform[0].Page2[0].f2_3[0],p2_c_allocation_start_month,2,Text,(c) Allocation start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_4[0],p2_d_allocation_stop_month,2,Text,(d) Allocation stop month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].Lines30e-g[0].f2_5[0],p2_topmostsubform_0_page2_0_lines30e_g_0_f2_5_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines30e-g[0].f2_6[0],p2_topmostsubform_0_page2_0_lines30e_g_0_f2_6_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines30e-g[0].f2_7[0],p2_topmostsubform_0_page2_0_lines30e_g_0_f2_7_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_8[0],p2_a_policy_number_form_1095_a_line_2_2,2,Text,"(a) Policy Number (Form 1095-A, line 2)",,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_9[0],p2_b_ssn_of_other_taxpayer_2,2,Text,(b) SSN of other taxpayer,,,11,0,,,Center
8962,topmostSubform[0].Page2[0].f2_10[0],p2_c_allocation_start_month_2,2,Text,(c) Allocation start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_11[0],p2_d_allocation_stop_month_2,2,Text,(d) Allocation stop month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].Lines31e-g[0].f2_12[0],p2_topmostsubform_0_page2_0_lines31e_g_0_f2_12_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines31e-g[0].f2_13[0],p2_topmostsubform_0_page2_0_lines31e_g_0_f2_13_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines31e-g[0].f2_14[0],p2_topmostsubform_0_page2_0_lines31e_g_0_f2_14_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_15[0],p2_a_policy_number_form_1095_a_line_2_3,2,Text,"(a) Policy Number (Form 1095-A, line 2)",,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_16[0],p2_b_ssn_of_other_taxpayer_3,2,Text,(b) SSN of other taxpayer,,,11,0,,,Center
8962,topmostSubform[0].Page2[0].f2_17[0],p2_c_allocation_start_month_3,2,Text,(c) Allocation start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_18[0],p2_d_allocation_stop_month_3,2,Text,(d) Allocation stop month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].Lines32e-g[0].f2_19[0],p2_topmostsubform_0_page2_0_lines32e_g_0_f2_19_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines32e-g[0].f2_20[0],p2_topmostsubform_0_page2_0_lines32e_g_0_f2_20_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines32e-g[0].f2_21[0],p2_topmostsubform_0_page2_0_lines32e_g_0_f2_21_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_22[0],p2_a_policy_number_form_1095_a_line_2_4,2,Text,"(a) Policy Number (Form 1095-A, line 2)",,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_23[0],p2_b_ssn_of_other_taxpayer_4,2,Text,(b) SSN of other taxpayer,,,11,0,,,Center
8962,topmostSubform[0].Page2[0].f2_24[0],p2_c_allocation_start_month_4,2,Text,(c) Allocation start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_25[0],p2_d_allocation_stop_month_4,2,Text,(d) Allocation stop month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].Lines33e-g[0].f2_26[0],p2_topmostsubform_0_page2_0_lines33e_g_0_f2_26_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines33e-g[0].f2_27[0],p2_topmostsubform_0_page2_0_lines33e_g_0_f2_27_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].Lines33e-g[0].f2_28[0],p2_topmostsubform_0_page2_0_lines33e_g_0_f2_28_0,2,Text,,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].c2_1[0],p2_topmostsubform_0_page2_0_c2_1_0,2,Button,,1,1|0,,0,,,Left
8962,topmostSubform[0].Page2[0].c2_1[1],no_see_the_instructions_to_report_additional_policy_amount_allocations,2,Button,No. See the instructions to report additional policy amount allocations.,2,2|0,,0,,,Left
8962,topmostSubform[0].Page2[0].f2_29[0],p2_a_alternative_family_size,2,Text,(a) Alternative family size,,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_30[0],p2_b_alternative_monthly_contribution_amount,2,Text,(b) Alternative monthly contribution amount,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_31[0],p2_c_alternative_start_month,2,Text,(c) Alternative start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_32[0],p2_d_alternative_stop_month,2,Text,(d) Alternative stop month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_33[0],p2_a_alternative_family_size_2,2,Text,(a) Alternative family size,,,,8388608,,,Center
8962,topmostSubform[0].Page2[0].f2_34[0],p2_b_alternative_monthly_contribution_amount_2,2,Text,(b) Alternative monthly contribution amount,,,,8388608,,,Right
8962,topmostSubform[0].Page2[0].f2_35[0],p2_c_alternative_start_month_2,2,Text,(c) Alternative start month,,,,8388608,,,Left
8962,topmostSubform[0].Page2[0].f2_36[0],p2_d_alternative_stop_month_2,2,Text,(d) Alternative stop month,,,,8388608,,,Left
