form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
w-8imy,topmostSubform[0].Page3[0].c3_1[0],p3_topmostsubform_0_page3_0_c3_1_0,3,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_2[0],corporation,3,Button,Corporation,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_2[1],partnership,3,Button,Partnership,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_2[2],disregarded_entity,3,Button,Disregarded Entity,3,3|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_5[0],p3_topmostsubform_0_page3_0_c3_5_0,3,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_6[0],p3_topmostsubform_0_page3_0_c3_6_0,3,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_7[0],p3_topmostsubform_0_page3_0_c3_7_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_8[0],p3_topmostsubform_0_page3_0_c3_8_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_9[0],p3_topmostsubform_0_page3_0_c3_9_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_10[0],p3_topmostsubform_0_page3_0_c3_10_0,3,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_11[0],p3_topmostsubform_0_page3_0_c3_11_0,3,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_11[1],p3_topmostsubform_0_page3_0_c3_11_1,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_13[0],p3_topmostsubform_0_page3_0_c3_13_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_14[0],p3_topmostsubform_0_page3_0_c3_14_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_15[0],p3_topmostsubform_0_page3_0_c3_15_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].Line19a_ReadOrder[0].c3_16[0],p3_topmostsubform_0_page3_0_line19a_readorder_0_c3_16_0,3,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_17[0],p3_topmostsubform_0_page3_0_c3_17_0,3,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_17[1],p3_topmostsubform_0_page3_0_c3_17_1,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_19[0],p3_topmostsubform_0_page3_0_c3_19_0,3,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_20[0],p3_topmostsubform_0_page3_0_c3_20_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page3[0].c3_21[0],p3_topmostsubform_0_page3_0_c3_21_0,3,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_1[0],p4_topmostsubform_0_page4_0_c4_1_0,4,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_2[0],p4_topmostsubform_0_page4_0_c4_2_0,4,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_3[0],p4_topmostsubform_0_page4_0_c4_3_0,4,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_4[0],p4_topmostsubform_0_page4_0_c4_4_0,4,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_5[0],p4_topmostsubform_0_page4_0_c4_5_0,4,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_6[0],p4_topmostsubform_0_page4_0_c4_6_0,4,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_7[0],p4_topmostsubform_0_page4_0_c4_7_0,4,Button,,1,1|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_8[0],p4_topmostsubform_0_page4_0_c4_8_0,4,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].f4_1[0],p4_name_of_sponsoring_entity,4,Text,Name of sponsoring entity: ▶,,,,8388608,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_9[0],p4_topmostsubform_0_page4_0_c4_9_0,4,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_9[1],p4_topmostsubform_0_page4_0_c4_9_1,4,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page4[0].c4_11[0],p4_topmostsubform_0_page4_0_c4_11_0,4,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].c4_4[0],p5_topmostsubform_0_page5_0_c4_4_0,5,Button,,1,1|0|2,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].c4_4[1],p5_topmostsubform_0_page5_0_c4_4_1,5,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].c5_1[0],p5_topmostsubform_0_page5_0_c5_1_0,5,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].c5_2[0],p5_topmostsubform_0_page5_0_c5_2_0,5,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].f5_1[0],p5_name_of_sponsoring_entity,5,Text,Name of sponsoring entity: ▶,,,,8388608,,,Left
w-8imy,topmostSubform[0].Page5[0].c5_3[0],p5_topmostsubform_0_page5_0_c5_3_0,5,Button,,2,2|0,,0,,,Left
w-8imy,topmostSubform[0].Page5[0].c5_4[0],p5_topmostsubform_0_page5_0_c5_4_0,5,Button,,2,2|0,,0,,,Left
