form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8863,topmostSubform[0].Page2[0].Line22b[0].f2_30[0],p2_topmostsubform_0_page2_0_line22b_0_f2_30_0,2,Text,,,,1,0,,,Center
8863,topmostSubform[0].Page2[0].c2_5[0],yesstop_go_to_line_31_for_this_student,2,Button,Yes—Stop!Go to line 31 for this student.,Yes,Yes|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_5[1],nogo_to_line_24,2,Button,No—Go to line 24.,No,No|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_6[0],yesgo_to_line_25,2,Button,Yes—Go to line 25.,Yes,Yes|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_6[1],nostop_go_to_line_31_for_this_student,2,Button,No—Stop! Go to line 31 for this student.,No,No|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_7[0],yesstop_go_to_line_31_for_this_student_2,2,Button,Yes—Stop! Go to line 31 for this student.,Yes,Yes|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_7[1],nogo_to_line_26,2,Button,No—Go to line 26.,No,No|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_8[0],yesstop_go_to_line_31_for_this_student_3,2,Button,Yes—Stop! Go to line 31 for this student.,Yes,Yes|0,,0,,,Left
8863,topmostSubform[0].Page2[0].c2_8[1],nocomplete_lines_27_through_30_for_this_student,2,Button,No—Complete lines 27 through 30 for this student.,No,No|0,,0,,,Left
8863,topmostSubform[0].Page2[0].f2_31[0],p2_topmostsubform_0_page2_0_f2_31_0,2,Text,,,,,8388608,,,Right
8863,topmostSubform[0].Page2[0].f2_32[0],p2_topmostsubform_0_page2_0_f2_32_0,2,Text,,,,,8388608,,,Right
8863,topmostSubform[0].Page2[0].f2_33[0],p2_topmostsubform_0_page2_0_f2_33_0,2,Text,,,,,8388608,,,Right
8863,topmostSubform[0].Page2[0].f2_34[0],p2_topmostsubform_0_page2_0_f2_34_0,2,Text,,,,,8388608,,,Right
8863,topmostSubform[0].Page2[0].f2_35[0],p2_topmostsubform_0_page2_0_f2_35_0,2,Text,,,,,8388608,,,Right
